Tempo: 20.8s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 20.9s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 70.52	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 21.0s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 68.41	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 21.2s	Setpoint: 160 RPM		Vel.: 102 RPM	erro: 58.01 RPM		Controle: 70.52	AcaoP: 69.61	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 21.3s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 69.61	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 21.4s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 21.5s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 21.7s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 70.52	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 21.8s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 68.41	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 21.9s	Setpoint: 160 RPM		Vel.: 100 RPM	erro: 59.77 RPM		Controle: 68.41	AcaoP: 71.72	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 22.0s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 71.72	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 22.2s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 22.3s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 70.52	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 22.4s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 68.41	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 22.5s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 68.41	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 22.6s	Setpoint: 160 RPM		Vel.: 100 RPM	erro: 59.77 RPM		Controle: 70.52	AcaoP: 71.72	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 22.8s	Setpoint: 160 RPM		Vel.: 102 RPM	erro: 58.01 RPM		Controle: 71.72	AcaoP: 69.61	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 22.9s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 69.61	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 23.0s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 70.52	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 23.1s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 68.41	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 23.3s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 68.41	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 23.4s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 68.41	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 23.5s	Setpoint: 160 RPM		Vel.: 100 RPM	erro: 59.77 RPM		Controle: 70.52	AcaoP: 71.72	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 23.6s	Setpoint: 159 RPM		Vel.: 98 RPM	erro: 60.52 RPM		Controle: 71.72	AcaoP: 72.63	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 23.7s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 72.63	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 23.9s	Setpoint: 160 RPM		Vel.: 102 RPM	erro: 58.01 RPM		Controle: 70.52	AcaoP: 69.61	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 24.0s	Setpoint: 159 RPM		Vel.: 104 RPM	erro: 55.25 RPM		Controle: 69.61	AcaoP: 66.30	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 24.1s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 66.30	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 24.2s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 68.41	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 24.4s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 68.41	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 24.5s	Setpoint: 159 RPM		Vel.: 98 RPM	erro: 60.52 RPM		Controle: 70.52	AcaoP: 72.63	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 24.6s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 72.63	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 24.7s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 24.9s	Setpoint: 159 RPM		Vel.: 104 RPM	erro: 55.25 RPM		Controle: 70.52	AcaoP: 66.30	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 25.0s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 66.30	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 25.1s	Setpoint: 160 RPM		Vel.: 100 RPM	erro: 59.77 RPM		Controle: 68.41	AcaoP: 71.72	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 25.2s	Setpoint: 159 RPM		Vel.: 98 RPM	erro: 60.52 RPM		Controle: 71.72	AcaoP: 72.63	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 25.3s	Setpoint: 159 RPM		Vel.: 98 RPM	erro: 60.52 RPM		Controle: 72.63	AcaoP: 72.63	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 25.5s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 72.63	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 25.6s	Setpoint: 159 RPM		Vel.: 104 RPM	erro: 55.25 RPM		Controle: 68.41	AcaoP: 66.30	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 25.7s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 66.30	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 25.8s	Setpoint: 160 RPM		Vel.: 102 RPM	erro: 58.01 RPM		Controle: 68.41	AcaoP: 69.61	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 26.0s	Setpoint: 159 RPM		Vel.: 98 RPM	erro: 60.52 RPM		Controle: 69.61	AcaoP: 72.63	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 26.1s	Setpoint: 159 RPM		Vel.: 98 RPM	erro: 60.52 RPM		Controle: 72.63	AcaoP: 72.63	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 26.2s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 72.63	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 26.3s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 70.52	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 26.4s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 68.41	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 26.6s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 68.41	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 26.7s	Setpoint: 160 RPM		Vel.: 100 RPM	erro: 59.77 RPM		Controle: 68.41	AcaoP: 71.72	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 26.8s	Setpoint: 159 RPM		Vel.: 98 RPM	erro: 60.52 RPM		Controle: 71.72	AcaoP: 72.63	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 26.9s	Setpoint: 159 RPM		Vel.: 98 RPM	erro: 60.52 RPM		Controle: 72.63	AcaoP: 72.63	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 27.1s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 72.63	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 27.2s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 70.52	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 27.3s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 68.41	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 27.4s	Setpoint: 160 RPM		Vel.: 102 RPM	erro: 58.01 RPM		Controle: 68.41	AcaoP: 69.61	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 27.5s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 69.61	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 27.7s	Setpoint: 159 RPM		Vel.: 98 RPM	erro: 60.52 RPM		Controle: 70.52	AcaoP: 72.63	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 27.8s	Setpoint: 160 RPM		Vel.: 100 RPM	erro: 59.77 RPM		Controle: 72.63	AcaoP: 71.72	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 27.9s	Setpoint: 160 RPM		Vel.: 102 RPM	erro: 58.01 RPM		Controle: 71.72	AcaoP: 69.61	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 28.0s	Setpoint: 159 RPM		Vel.: 104 RPM	erro: 55.25 RPM		Controle: 69.61	AcaoP: 66.30	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 28.2s	Setpoint: 159 RPM		Vel.: 104 RPM	erro: 55.25 RPM		Controle: 66.30	AcaoP: 66.30	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 28.3s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 66.30	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 28.4s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 28.5s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 28.6s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 28.8s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 70.52	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 28.9s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 68.41	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 29.0s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 68.41	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 29.1s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 68.41	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 29.3s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 29.4s	Setpoint: 160 RPM		Vel.: 102 RPM	erro: 58.01 RPM		Controle: 70.52	AcaoP: 69.61	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 29.5s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 69.61	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 29.6s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 70.52	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 29.8s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 68.41	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 29.9s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 68.41	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 30.0s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 68.41	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 30.1s	Setpoint: 159 RPM		Vel.: 98 RPM	erro: 60.52 RPM		Controle: 70.52	AcaoP: 72.63	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 30.2s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 72.63	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 30.4s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 30.5s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 70.52	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 30.6s	Setpoint: 160 RPM		Vel.: 102 RPM	erro: 58.01 RPM		Controle: 68.41	AcaoP: 69.61	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 30.7s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 69.61	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 30.9s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 68.41	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 31.0s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 70.52	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 31.1s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 68.41	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 31.2s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 31.3s	Setpoint: 160 RPM		Vel.: 102 RPM	erro: 58.01 RPM		Controle: 70.52	AcaoP: 69.61	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 31.5s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 69.61	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 31.6s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 70.52	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 31.7s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 68.41	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 31.8s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 70.52	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 32.0s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 68.41	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 32.1s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 70.52	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 32.2s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 68.41	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 32.3s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 32.5s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 32.6s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 32.7s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 70.52	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 32.8s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 68.41	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 32.9s	Setpoint: 160 RPM		Vel.: 102 RPM	erro: 58.01 RPM		Controle: 70.52	AcaoP: 69.61	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 33.1s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 69.61	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 33.2s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 68.41	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 33.3s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 70.52	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 33.4s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 68.41	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 33.6s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 33.7s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 70.52	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 33.8s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 68.41	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 33.9s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 70.52	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 34.0s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 68.41	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 34.2s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 34.3s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 70.52	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 34.4s	Setpoint: 160 RPM		Vel.: 100 RPM	erro: 59.77 RPM		Controle: 68.41	AcaoP: 71.72	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 34.5s	Setpoint: 160 RPM		Vel.: 102 RPM	erro: 58.01 RPM		Controle: 71.72	AcaoP: 69.61	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 34.7s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 69.61	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 34.8s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 68.41	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 34.9s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 68.41	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 35.0s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 68.41	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 35.2s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 35.3s	Setpoint: 160 RPM		Vel.: 100 RPM	erro: 59.77 RPM		Controle: 70.52	AcaoP: 71.72	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 35.4s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 71.72	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 35.5s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 68.41	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 35.6s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 68.41	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 35.8s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 68.41	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 35.9s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 36.0s	Setpoint: 160 RPM		Vel.: 102 RPM	erro: 58.01 RPM		Controle: 70.52	AcaoP: 69.61	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 36.1s	Setpoint: 160 RPM		Vel.: 102 RPM	erro: 58.01 RPM		Controle: 69.61	AcaoP: 69.61	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 36.3s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 69.61	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 36.4s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 70.52	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 36.5s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 68.41	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 36.6s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 68.41	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 36.7s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 68.41	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 36.9s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 37.0s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 37.1s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 37.2s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 70.52	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 37.4s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 68.41	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 37.5s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 68.41	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 37.6s	Setpoint: 160 RPM		Vel.: 100 RPM	erro: 59.77 RPM		Controle: 68.41	AcaoP: 71.72	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 37.7s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 71.72	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 37.9s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 38.0s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 38.1s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 38.2s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 38.3s	Setpoint: 160 RPM		Vel.: 102 RPM	erro: 58.01 RPM		Controle: 70.52	AcaoP: 69.61	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 38.5s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 69.61	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 38.6s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 38.7s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 38.8s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 70.52	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 39.0s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 68.41	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 39.1s	Setpoint: 159 RPM		Vel.: 102 RPM	erro: 57.01 RPM		Controle: 68.41	AcaoP: 68.41	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 39.2s	Setpoint: 160 RPM		Vel.: 100 RPM	erro: 59.77 RPM		Controle: 68.41	AcaoP: 71.72	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 39.3s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 71.72	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
Tempo: 39.4s	Setpoint: 159 RPM		Vel.: 100 RPM	erro: 58.77 RPM		Controle: 70.52	AcaoP: 70.52	AcaoI: 0.00	 AcaoD: 0.00
